"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","case_rowid","filing_date","court_name","judge_name","chargesheet_number","filing_status","document_url"
"49093000000171083","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157601","2026-06-24","District & Sessions Court","Wridesh Kata","CS-2026-00344","Accepted","https://crimesight.ai/chargesheet/344"
"49093000000171084","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157602","2024-08-15","High Court Bench","Widisha Din","CS-2024-00345","Accepted","https://crimesight.ai/chargesheet/345"
"49093000000171085","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157604","2025-05-16","Metropolitan Magistrate Court","Anthony Subramanian","CS-2025-00347","Pending","https://crimesight.ai/chargesheet/347"
"49093000000171086","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157606","2025-09-13","JMFC Court","Ria Rout","CS-2025-00349","Pending","https://crimesight.ai/chargesheet/349"
"49093000000171087","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157607","2024-08-14","Fast Track Court","Samaksh Khatri","CS-2024-00350","Filed","https://crimesight.ai/chargesheet/350"
"49093000000171088","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157608","2025-04-07","District & Sessions Court","Charita Baral","CS-2025-00351","Filed","https://crimesight.ai/chargesheet/351"
"49093000000171089","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157609","2024-12-19","Metropolitan Magistrate Court","Azad Sani","CS-2024-00352","Returned for Correction","https://crimesight.ai/chargesheet/352"
"49093000000171090","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157610","2026-03-27","Civil Court","Indira Oommen","CS-2026-00353","Accepted","https://crimesight.ai/chargesheet/353"
"49093000000171091","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157611","2024-07-31","District & Sessions Court","Lekha Kannan","CS-2024-00354","Pending","https://crimesight.ai/chargesheet/354"
"49093000000171092","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157612","2024-07-02","JMFC Court","Benjamin Divan","CS-2024-00355","Filed","https://crimesight.ai/chargesheet/355"
"49093000000171093","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157614","2024-10-25","JMFC Court","Vrishti Mani","CS-2024-00357","Pending","https://crimesight.ai/chargesheet/357"
"49093000000171094","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157615","2026-02-25","High Court Bench","Owen Samra","CS-2026-00358","Filed","https://crimesight.ai/chargesheet/358"
"49093000000171095","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157616","2026-01-17","Fast Track Court","Abeer Chaudhari","CS-2026-00359","Pending","https://crimesight.ai/chargesheet/359"
"49093000000171096","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157617","2026-02-24","Fast Track Court","Jeevika Bajaj","CS-2026-00360","Filed","https://crimesight.ai/chargesheet/360"
"49093000000171097","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157619","2024-11-15","Civil Court","Imaran Chakraborty","CS-2024-00362","Accepted","https://crimesight.ai/chargesheet/362"
"49093000000171098","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157620","2024-08-24","Fast Track Court","Fitan Kohli","CS-2024-00363","Accepted","https://crimesight.ai/chargesheet/363"
"49093000000171099","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157621","2024-09-07","Civil Court","Bahadurjit Ravi","CS-2024-00364","Pending","https://crimesight.ai/chargesheet/364"
"49093000000171100","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157622","2025-06-21","High Court Bench","Rayaan Tara","CS-2025-00365","Returned for Correction","https://crimesight.ai/chargesheet/365"
"49093000000171101","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157623","2025-11-29","High Court Bench","Gaurika Taneja","CS-2025-00366","Returned for Correction","https://crimesight.ai/chargesheet/366"
"49093000000171102","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157624","2025-08-22","High Court Bench","Chatresh Hegde","CS-2025-00367","Accepted","https://crimesight.ai/chargesheet/367"
"49093000000171103","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157625","2024-12-16","High Court Bench","Lajita Ahluwalia","CS-2024-00368","Returned for Correction","https://crimesight.ai/chargesheet/368"
"49093000000171104","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157626","2024-11-12","Fast Track Court","Anirudh Krishnamurthy","CS-2024-00369","Pending","https://crimesight.ai/chargesheet/369"
"49093000000171105","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157627","2024-12-12","JMFC Court","Yatan Sengupta","CS-2024-00370","Pending","https://crimesight.ai/chargesheet/370"
"49093000000171106","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157629","2026-05-25","Metropolitan Magistrate Court","Riya Kibe","CS-2026-00372","Filed","https://crimesight.ai/chargesheet/372"
"49093000000171107","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157632","2024-10-11","Metropolitan Magistrate Court","Bishakha Nanda","CS-2024-00375","Pending","https://crimesight.ai/chargesheet/375"
"49093000000171108","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157633","2025-07-02","Civil Court","Vasudha Taneja","CS-2025-00376","Filed","https://crimesight.ai/chargesheet/376"
"49093000000171109","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157635","2024-08-31","Metropolitan Magistrate Court","Shravya Guha","CS-2024-00378","Pending","https://crimesight.ai/chargesheet/378"
"49093000000171110","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157636","2025-08-14","Civil Court","Finn Jani","CS-2025-00379","Filed","https://crimesight.ai/chargesheet/379"
"49093000000171111","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157640","2025-08-05","Civil Court","Sara Chokshi","CS-2025-00383","Accepted","https://crimesight.ai/chargesheet/383"
"49093000000171112","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157641","2025-11-24","JMFC Court","Ekaraj Saraf","CS-2025-00384","Returned for Correction","https://crimesight.ai/chargesheet/384"
"49093000000171113","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157642","2026-03-23","Fast Track Court","Caleb Gara","CS-2026-00385","Returned for Correction","https://crimesight.ai/chargesheet/385"
"49093000000171114","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157643","2025-02-12","District & Sessions Court","Ethan Gill","CS-2025-00386","Returned for Correction","https://crimesight.ai/chargesheet/386"
"49093000000171115","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157644","2026-01-24","District & Sessions Court","Ria Choudhary","CS-2026-00387","Pending","https://crimesight.ai/chargesheet/387"
"49093000000171116","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157645","2026-01-13","Civil Court","Dhriti Khurana","CS-2026-00388","Pending","https://crimesight.ai/chargesheet/388"
"49093000000171117","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157646","2025-06-04","Civil Court","Faqid Devi","CS-2025-00389","Filed","https://crimesight.ai/chargesheet/389"
"49093000000171118","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157647","2026-01-21","Fast Track Court","Damini Sathe","CS-2026-00390","Accepted","https://crimesight.ai/chargesheet/390"
"49093000000171119","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157648","2025-09-30","JMFC Court","Bahadurjit Dave","CS-2025-00391","Accepted","https://crimesight.ai/chargesheet/391"
"49093000000171120","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157649","2024-08-28","High Court Bench","Wahab Andra","CS-2024-00392","Returned for Correction","https://crimesight.ai/chargesheet/392"
"49093000000171121","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157650","2025-02-20","Fast Track Court","Samaksh Banerjee","CS-2025-00393","Filed","https://crimesight.ai/chargesheet/393"
"49093000000171122","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157651","2024-10-17","Metropolitan Magistrate Court","Chandresh Som","CS-2024-00394","Returned for Correction","https://crimesight.ai/chargesheet/394"
"49093000000171123","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157652","2024-08-09","Civil Court","Vedant Srivastava","CS-2024-00395","Accepted","https://crimesight.ai/chargesheet/395"
"49093000000171124","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157655","2025-08-18","Fast Track Court","Eshana Luthra","CS-2025-00398","Returned for Correction","https://crimesight.ai/chargesheet/398"
"49093000000171125","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157656","2026-03-11","Fast Track Court","Zansi Mital","CS-2026-00399","Accepted","https://crimesight.ai/chargesheet/399"
"49093000000171126","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157658","2026-02-27","Metropolitan Magistrate Court","Anvi Deo","CS-2026-00401","Pending","https://crimesight.ai/chargesheet/401"
"49093000000171127","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157659","2026-04-11","High Court Bench","Nachiket Bahl","CS-2026-00402","Filed","https://crimesight.ai/chargesheet/402"
"49093000000171128","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157660","2026-03-09","High Court Bench","Bimala Iyengar","CS-2026-00403","Filed","https://crimesight.ai/chargesheet/403"
"49093000000171129","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157661","2025-05-11","High Court Bench","Kamala Balakrishnan","CS-2025-00404","Returned for Correction","https://crimesight.ai/chargesheet/404"
"49093000000171130","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157662","2026-04-12","JMFC Court","Jackson Bandi","CS-2026-00405","Filed","https://crimesight.ai/chargesheet/405"
"49093000000171131","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157663","2024-08-14","Civil Court","Vanya Rajagopal","CS-2024-00406","Pending","https://crimesight.ai/chargesheet/406"
"49093000000171132","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157664","2024-12-07","Metropolitan Magistrate Court","Umang Dubey","CS-2024-00407","Pending","https://crimesight.ai/chargesheet/407"
"49093000000171133","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157665","2025-07-22","District & Sessions Court","Vaishnavi Chana","CS-2025-00408","Returned for Correction","https://crimesight.ai/chargesheet/408"
"49093000000171134","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157668","2024-12-04","Fast Track Court","Veda Shere","CS-2024-00411","Accepted","https://crimesight.ai/chargesheet/411"
"49093000000171135","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157669","2026-02-05","High Court Bench","Turvi Cherian","CS-2026-00412","Filed","https://crimesight.ai/chargesheet/412"
"49093000000171136","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157670","2024-08-28","Civil Court","Champak Narang","CS-2024-00413","Pending","https://crimesight.ai/chargesheet/413"
"49093000000171137","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157671","2026-02-25","High Court Bench","Dayita Hari","CS-2026-00414","Returned for Correction","https://crimesight.ai/chargesheet/414"
"49093000000171138","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157673","2026-01-15","Civil Court","Fitan Madan","CS-2026-00416","Returned for Correction","https://crimesight.ai/chargesheet/416"
"49093000000171139","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157675","2026-01-20","JMFC Court","Bhavika Kalita","CS-2026-00418","Filed","https://crimesight.ai/chargesheet/418"
"49093000000171140","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157676","2024-08-23","JMFC Court","Tripti Pant","CS-2024-00419","Accepted","https://crimesight.ai/chargesheet/419"
"49093000000171141","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157677","2024-08-19","Fast Track Court","Dakshesh Sidhu","CS-2024-00420","Accepted","https://crimesight.ai/chargesheet/420"
"49093000000171142","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157678","2024-07-18","District & Sessions Court","Ishaan Memon","CS-2024-00421","Pending","https://crimesight.ai/chargesheet/421"
"49093000000171143","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157679","2026-01-09","High Court Bench","Shivani Verma","CS-2026-00422","Pending","https://crimesight.ai/chargesheet/422"
"49093000000171144","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157680","2025-01-16","Fast Track Court","Turvi Mannan","CS-2025-00423","Returned for Correction","https://crimesight.ai/chargesheet/423"
"49093000000171145","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157681","2024-08-17","JMFC Court","Tripti Thakkar","CS-2024-00424","Returned for Correction","https://crimesight.ai/chargesheet/424"
"49093000000171146","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157682","2025-10-26","Fast Track Court","Maanas Wason","CS-2025-00425","Accepted","https://crimesight.ai/chargesheet/425"
"49093000000171147","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157683","2025-02-06","Civil Court","Rishi Kohli","CS-2025-00426","Pending","https://crimesight.ai/chargesheet/426"
"49093000000171148","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157684","2024-11-21","District & Sessions Court","Vrishti Shah","CS-2024-00427","Returned for Correction","https://crimesight.ai/chargesheet/427"
"49093000000171149","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157685","2025-10-09","Civil Court","Vrishti Wali","CS-2025-00428","Accepted","https://crimesight.ai/chargesheet/428"
"49093000000171150","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157686","2025-09-03","District & Sessions Court","Advik Gour","CS-2025-00429","Filed","https://crimesight.ai/chargesheet/429"
"49093000000171151","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157687","2025-02-28","Metropolitan Magistrate Court","Daksh Chad","CS-2025-00430","Returned for Correction","https://crimesight.ai/chargesheet/430"
"49093000000171152","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157689","2026-03-30","Fast Track Court","Mason Mahajan","CS-2026-00432","Filed","https://crimesight.ai/chargesheet/432"
"49093000000171153","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157690","2024-07-21","Civil Court","Bhavya Sagar","CS-2024-00433","Accepted","https://crimesight.ai/chargesheet/433"
"49093000000171154","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157691","2026-04-06","District & Sessions Court","Dev Dayal","CS-2026-00434","Pending","https://crimesight.ai/chargesheet/434"
"49093000000171155","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157693","2025-01-02","Metropolitan Magistrate Court","Ayush Rege","CS-2025-00436","Filed","https://crimesight.ai/chargesheet/436"
"49093000000171156","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157694","2024-11-19","Metropolitan Magistrate Court","Pallavi Saha","CS-2024-00437","Filed","https://crimesight.ai/chargesheet/437"
"49093000000171157","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157695","2026-03-28","District & Sessions Court","Divya Borah","CS-2026-00438","Filed","https://crimesight.ai/chargesheet/438"
"49093000000171158","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157696","2024-08-05","Fast Track Court","Ganga Kala","CS-2024-00439","Returned for Correction","https://crimesight.ai/chargesheet/439"
"49093000000171159","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157697","2025-05-11","JMFC Court","Idika Edwin","CS-2025-00440","Pending","https://crimesight.ai/chargesheet/440"
"49093000000171160","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157698","2026-01-16","High Court Bench","Udarsh Gade","CS-2026-00441","Pending","https://crimesight.ai/chargesheet/441"
"49093000000171161","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157699","2025-02-22","High Court Bench","Amrita Bala","CS-2025-00442","Returned for Correction","https://crimesight.ai/chargesheet/442"
"49093000000171162","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157700","2026-02-14","JMFC Court","Omisha Sibal","CS-2026-00443","Filed","https://crimesight.ai/chargesheet/443"
"49093000000171163","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157701","2026-01-18","JMFC Court","Nihal Bahri","CS-2026-00444","Returned for Correction","https://crimesight.ai/chargesheet/444"
"49093000000171164","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157702","2025-08-18","Metropolitan Magistrate Court","Faras Malhotra","CS-2025-00445","Accepted","https://crimesight.ai/chargesheet/445"
"49093000000171165","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157703","2024-08-06","High Court Bench","Raksha Sen","CS-2024-00446","Returned for Correction","https://crimesight.ai/chargesheet/446"
"49093000000171166","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157705","2024-12-08","Metropolitan Magistrate Court","Indrajit Devi","CS-2024-00448","Pending","https://crimesight.ai/chargesheet/448"
"49093000000171167","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157706","2025-12-26","Civil Court","Adweta Palla","CS-2025-00449","Filed","https://crimesight.ai/chargesheet/449"
"49093000000171168","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157707","2025-02-27","Civil Court","Hemangini Bhatnagar","CS-2025-00450","Pending","https://crimesight.ai/chargesheet/450"
"49093000000171169","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157711","2026-06-13","High Court Bench","Rachana Borde","CS-2026-00454","Returned for Correction","https://crimesight.ai/chargesheet/454"
"49093000000171170","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157712","2025-09-13","Civil Court","Frado Kala","CS-2025-00455","Returned for Correction","https://crimesight.ai/chargesheet/455"
"49093000000171171","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157713","2025-11-23","District & Sessions Court","Qadim Lalla","CS-2025-00456","Returned for Correction","https://crimesight.ai/chargesheet/456"
"49093000000171172","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157714","2026-02-01","Metropolitan Magistrate Court","Radhika Brar","CS-2026-00457","Pending","https://crimesight.ai/chargesheet/457"
"49093000000171173","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157716","2024-08-11","Metropolitan Magistrate Court","Diya Palla","CS-2024-00459","Accepted","https://crimesight.ai/chargesheet/459"
"49093000000171174","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157717","2025-12-12","Civil Court","Urvi Wable","CS-2025-00460","Returned for Correction","https://crimesight.ai/chargesheet/460"
"49093000000171175","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157718","2025-09-07","District & Sessions Court","Libni Salvi","CS-2025-00461","Accepted","https://crimesight.ai/chargesheet/461"
"49093000000171176","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157720","2026-06-11","Fast Track Court","Shaurya Chawla","CS-2026-00463","Returned for Correction","https://crimesight.ai/chargesheet/463"
"49093000000171177","49093000000013007","2026-06-28 14:01:29:391","2026-06-28 14:01:29:391","49093000000157721","2025-01-30","Metropolitan Magistrate Court","Gopal Upadhyay","CS-2025-00464","Accepted","https://crimesight.ai/chargesheet/464"
"49093000000171178","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157722","2025-11-17","District & Sessions Court","Diya Chauhan","CS-2025-00465","Returned for Correction","https://crimesight.ai/chargesheet/465"
"49093000000171179","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157723","2026-04-01","Metropolitan Magistrate Court","Dalaja Khanna","CS-2026-00466","Filed","https://crimesight.ai/chargesheet/466"
"49093000000171180","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157724","2026-06-14","Fast Track Court","Xiti Basak","CS-2026-00467","Accepted","https://crimesight.ai/chargesheet/467"
"49093000000171181","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157725","2025-02-15","High Court Bench","Frederick Badami","CS-2025-00468","Accepted","https://crimesight.ai/chargesheet/468"
"49093000000171182","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157727","2026-05-12","JMFC Court","Oeshi Saxena","CS-2026-00470","Accepted","https://crimesight.ai/chargesheet/470"
"49093000000171183","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157729","2025-06-24","Civil Court","Amruta Raju","CS-2025-00472","Returned for Correction","https://crimesight.ai/chargesheet/472"
"49093000000171184","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157730","2025-06-12","Metropolitan Magistrate Court","Zehaan Agrawal","CS-2025-00473","Filed","https://crimesight.ai/chargesheet/473"
"49093000000171185","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157731","2026-03-03","Civil Court","Amrita Anne","CS-2026-00474","Pending","https://crimesight.ai/chargesheet/474"
"49093000000171186","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157732","2025-08-15","Metropolitan Magistrate Court","Rajeshri Desai","CS-2025-00475","Filed","https://crimesight.ai/chargesheet/475"
"49093000000171187","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157733","2025-04-21","Civil Court","Jacob Swamy","CS-2025-00476","Accepted","https://crimesight.ai/chargesheet/476"
"49093000000171188","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157734","2024-09-09","Fast Track Court","Om Chandran","CS-2024-00477","Returned for Correction","https://crimesight.ai/chargesheet/477"
"49093000000171189","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157735","2025-07-01","Fast Track Court","Christopher Banerjee","CS-2025-00478","Pending","https://crimesight.ai/chargesheet/478"
"49093000000171190","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157738","2025-11-25","JMFC Court","Dayamai Bhakta","CS-2025-00481","Returned for Correction","https://crimesight.ai/chargesheet/481"
"49093000000171191","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157739","2024-07-17","Metropolitan Magistrate Court","Rachita Dubey","CS-2024-00482","Filed","https://crimesight.ai/chargesheet/482"
"49093000000171192","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157740","2025-10-20","Fast Track Court","Eta Rao","CS-2025-00483","Filed","https://crimesight.ai/chargesheet/483"
"49093000000171193","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157742","2025-03-02","Civil Court","Sudiksha Srivastava","CS-2025-00485","Accepted","https://crimesight.ai/chargesheet/485"
"49093000000171194","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157743","2026-03-12","High Court Bench","Manbir Bhandari","CS-2026-00486","Filed","https://crimesight.ai/chargesheet/486"
"49093000000171195","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157744","2025-09-05","Metropolitan Magistrate Court","Watika Babu","CS-2025-00487","Pending","https://crimesight.ai/chargesheet/487"
"49093000000171196","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157745","2025-10-03","District & Sessions Court","Raghav Reddy","CS-2025-00488","Accepted","https://crimesight.ai/chargesheet/488"
"49093000000171197","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157746","2025-09-20","District & Sessions Court","Yutika Bir","CS-2025-00489","Accepted","https://crimesight.ai/chargesheet/489"
"49093000000171198","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157747","2025-11-07","JMFC Court","Isha Modi","CS-2025-00490","Accepted","https://crimesight.ai/chargesheet/490"
"49093000000171199","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157749","2025-10-03","Civil Court","Hiral Barad","CS-2025-00492","Returned for Correction","https://crimesight.ai/chargesheet/492"
"49093000000171200","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157750","2025-05-01","Fast Track Court","Samesh Sant","CS-2025-00493","Returned for Correction","https://crimesight.ai/chargesheet/493"
"49093000000171201","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157751","2026-03-05","Fast Track Court","Bakhshi Date","CS-2026-00494","Filed","https://crimesight.ai/chargesheet/494"
"49093000000171202","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157752","2026-06-24","JMFC Court","Vedant Jaggi","CS-2026-00495","Pending","https://crimesight.ai/chargesheet/495"
"49093000000171203","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157755","2025-08-27","Metropolitan Magistrate Court","Gabriel Shan","CS-2025-00498","Accepted","https://crimesight.ai/chargesheet/498"
"49093000000171204","49093000000013007","2026-06-28 14:01:29:392","2026-06-28 14:01:29:392","49093000000157757","2026-01-10","District & Sessions Court","Chameli Rama","CS-2026-00500","Pending","https://crimesight.ai/chargesheet/500"
